country,subnational,subnational2,threshold,area_ha,extent_2000_ha,extent_2010_ha,gain_2000-2012_ha,tc_loss_ha_2001,tc_loss_ha_2002,tc_loss_ha_2003,tc_loss_ha_2004,tc_loss_ha_2005,tc_loss_ha_2006,tc_loss_ha_2007,tc_loss_ha_2008,tc_loss_ha_2009,tc_loss_ha_2010,tc_loss_ha_2011,tc_loss_ha_2012,tc_loss_ha_2013,tc_loss_ha_2014,tc_loss_ha_2015,tc_loss_ha_2016,tc_loss_ha_2017,tc_loss_ha_2018,tc_loss_ha_2019,tc_loss_ha_2020
India,Maharashtra,Parbhani,20,63282,93,23,0,2,,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
India,Maharashtra,Parbhani,25,63282,92,4,0,2,,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
India,Maharashtra,Parbhani,30,63282,56,,0,2,,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
India,Maharashtra,Parbhani,50,63282,3,2,0,2,,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
India,Maharashtra,Parbhani,75,63282,7,,0,2,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
India,Maharashtra,Pune,0,56020,56020,56020,2,6,,2,3,2,,2,6,,,0,3,6,9,0,222,70,2,63,9
India,Maharashtra,Pune,0,56020,67323,33706,2,5,,2,3,2,7,,5,0,,0,,,3,0,78,56,6,8,26
India,Maharashtra,Pune,5,56020,426,792,2,5,,2,3,2,6,,5,0,,0,0,,2,0,6,4,4,3,9
India,Maharashtra,Pune,20,56020,38629,4393,2,5,,2,3,2,6,,5,0,,0,0,,,0,57,38,3,2,8
India,Maharashtra,Pune,25,56020,2860,99,2,5,,,3,2,6,,5,0,,0,0,,,0,5,30,3,0,4
India,Maharashtra,Pune,30,56020,20505,7436,2,5,,,3,2,6,,5,0,,0,0,0,,0,44,23,2,7,0
India,Maharashtra,Pune,50,56020,306,89,2,5,,,2,,3,0,3,0,0,0,0,0,0,0,9,3,0,,0
India,Maharashtra,Pune,75,56020,63,2,2,4,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
India,Maharashtra,Raigarh,0,70070,70070,70070,3,6,4,,6,6,5,2,4,2,3,2,6,35,40,0,9,4,9,24,36
India,Maharashtra,Raigarh,0,70070,49579,50728,3,6,2,,4,5,4,,3,2,2,2,3,9,2,0,7,,3,2,6
India,Maharashtra,Raigarh,5,70070,969,25764,3,6,2,,4,5,3,,3,2,2,2,2,4,5,0,6,,2,8,2
India,Maharashtra,Raigarh,20,70070,8649,23,3,6,2,,4,5,3,,3,2,2,2,2,3,2,0,6,,2,8,
India,Maharashtra,Raigarh,25,70070,60976,6447,3,6,2,,4,5,3,,3,2,2,2,2,,0,0,4,,2,7,9
India,Maharashtra,Raigarh,30,70070,28536,9898,3,6,2,,4,5,3,,3,2,2,,,5,6,0,4,,,4,5
India,Maharashtra,Raigarh,50,70070,287,48,3,5,2,0,3,3,2,0,2,,,,,0,0,0,0,0,0,0,0
India,Maharashtra,Raigarh,75,70070,58,3,3,3,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
India,Maharashtra,Ratnagiri,0,846264,846264,846264,9,2,3,,3,6,8,2,0,5,7,4,25,7,86,7,50,47,237,240,82
India,Maharashtra,Ratnagiri,0,846264,2536,96444,9,,2,0,2,4,2,,4,3,4,3,0,38,32,2,50,22,82,85,64
India,Maharashtra,Ratnagiri,5,846264,2486,50795,9,,2,0,2,4,,,4,3,4,3,7,23,22,,34,8,5,58,39
India,Maharashtra,Ratnagiri,20,846264,2636,44966,9,,2,0,,4,,,3,3,3,2,7,9,7,,30,7,44,5,34
India,Maharashtra,Ratnagiri,25,846264,84987,4069,9,,2,0,,3,,,3,3,3,2,6,5,3,,23,5,34,4,26
India,Maharashtra,Ratnagiri,30,846264,33833,24447,9,,2,0,,3,,,3,3,3,2,4,5,4,0,2,7,2,2,9
India,Maharashtra,Ratnagiri,50,846264,4706,503,9,,2,0,,2,,,,2,2,,,0,0,0,,,2,5,
India,Maharashtra,Ratnagiri,75,846264,60,22,9,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,,0
India,Maharashtra,Sangli,0,853492,853492,853492,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,,,2,,0
India,Maharashtra,Sangli,0,853492,8902,7896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Maharashtra,Sangli,5,853492,6678,6558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Maharashtra,Sangli,20,853492,598,6369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Maharashtra,Sangli,25,853492,5308,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Maharashtra,Sangli,30,853492,4437,5233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Maharashtra,Sangli,50,853492,23,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Maharashtra,Sangli,75,853492,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Maharashtra,Satara,0,46855,46855,46855,2,0,,0,,2,,4,3,2,2,,2,8,5,,5,3,,20,3
India,Maharashtra,Satara,0,46855,64956,5073,2,0,,0,,,,2,3,2,2,,,3,2,0,6,3,3,6,5
India,Maharashtra,Satara,5,46855,438,38537,2,0,,0,,,,2,3,2,2,,,,2,0,4,,2,4,3
India,Maharashtra,Satara,20,46855,40927,3649,2,0,,0,,,,2,2,2,2,,,,2,0,3,,2,4,3
India,Maharashtra,Satara,25,46855,34226,3290,2,0,,0,,,,2,2,2,2,,,,2,0,3,,2,3,3
India,Maharashtra,Satara,30,46855,2756,2633,2,0,,0,,,,2,2,2,2,,,,,0,2,,,2,2
India,Maharashtra,Satara,50,46855,9294,943,2,0,0,0,,,,0,2,,2,,0,0,0,0,,0,0,0,
India,Maharashtra,Satara,75,46855,94,6,2,0,0,0,,,,0,,,,0,0,0,0,0,0,0,0,0,0
India,Maharashtra,Sindhudurg,0,572,572,572,62,9,20,3,35,72,44,47,42,24,72,254,227,235,33,0,888,553,78,640,485
India,Maharashtra,Sindhudurg,0,572,98368,8975,62,5,,6,2,6,29,2,7,97,57,209,67,57,249,73,589,389,54,433,32
India,Maharashtra,Sindhudurg,5,572,58429,76902,62,5,0,6,2,60,27,0,2,94,55,20,60,40,238,70,545,359,493,392,283
India,Maharashtra,Sindhudurg,20,572,49429,73834,62,4,0,5,20,58,25,6,97,9,53,96,56,30,230,68,58,343,466,372,264
India,Maharashtra,Sindhudurg,25,572,32827,70334,62,4,0,5,9,55,23,3,93,89,52,92,52,20,29,64,485,32,427,348,245
India,Maharashtra,Sindhudurg,30,572,968,50568,62,4,9,5,8,54,23,0,90,87,5,86,44,92,87,57,385,259,338,274,84
India,Maharashtra,Sindhudurg,50,572,33438,5037,62,,7,3,,38,3,80,56,56,37,37,93,30,79,28,49,84,0,95,57
India,Maharashtra,Sindhudurg,75,572,385,82,62,0,2,,2,9,0,4,3,3,,7,5,,7,0,4,3,5,5,3
India,Maharashtra,Solapur,0,48679,48679,48679,0,0,0,0,0,0,0,0,0,0,0,0,,5,,0,0,0,0,0,0
India,Maharashtra,Solapur,0,48679,3789,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Maharashtra,Solapur,5,48679,2309,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Maharashtra,Solapur,20,48679,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Maharashtra,Solapur,25,48679,73,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Maharashtra,Solapur,30,48679,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Maharashtra,Solapur,50,48679,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Maharashtra,Solapur,75,48679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Maharashtra,Thane,0,423883,423883,423883,,2,,0,2,,2,0,,,0,,,2,2,0,6,20,,0,0
India,Maharashtra,Thane,0,423883,60224,6834,,2,0,0,2,,,0,,,0,0,0,0,0,0,2,7,0,0,0
India,Maharashtra,Thane,5,423883,28690,8284,,2,0,0,2,,,0,,,0,0,0,0,0,0,2,5,0,0,0
India,Maharashtra,Thane,20,423883,24825,675,,2,0,0,2,,,0,,,0,0,0,0,0,0,2,5,0,0,0
India,Maharashtra,Thane,25,423883,363,4820,,2,0,0,2,,,0,,,0,0,0,0,0,0,,4,0,0,0
India,Maharashtra,Thane,30,423883,6043,3295,,2,0,0,,,,0,,,0,0,0,0,0,0,,4,0,0,0
India,Maharashtra,Thane,50,423883,39,8,,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
India,Maharashtra,Thane,75,423883,8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Maharashtra,Wardha,0,63092,63092,63092,0,24,4,,6,3,3,4,5,9,2,8,4,0,0,0,0,0,0,0,0
India,Maharashtra,Wardha,0,63092,868,776,0,23,3,,5,3,3,4,4,9,2,8,4,0,0,0,0,0,0,0,0
India,Maharashtra,Wardha,5,63092,342,93,0,23,3,,5,3,3,4,4,9,2,8,4,0,0,0,0,0,0,0,0
India,Maharashtra,Wardha,20,63092,34,36,0,23,3,,4,3,3,4,4,8,2,8,4,0,0,0,0,0,0,0,0
India,Maharashtra,Wardha,25,63092,203,69,0,22,3,,4,3,3,4,4,8,2,8,4,0,0,0,0,0,0,0,0
India,Maharashtra,Wardha,30,63092,578,35,0,22,3,,3,3,3,4,4,8,2,8,4,0,0,0,0,0,0,0,0
India,Maharashtra,Wardha,50,63092,6,2,0,2,3,,2,3,3,4,4,8,2,8,4,0,0,0,0,0,0,0,0
India,Maharashtra,Wardha,75,63092,76,0,0,9,3,,2,2,2,3,3,6,2,5,3,0,0,0,0,0,0,0,0
India,Maharashtra,Washim,0,5950,5950,5950,0,6,2,,2,0,0,,,0,0,0,,0,0,0,0,0,0,0,0
India,Maharashtra,Washim,0,5950,3697,249,0,6,2,,2,0,0,,,0,0,0,,0,0,0,0,0,0,0,0
India,Maharashtra,Washim,5,5950,7,73,0,6,2,,2,0,0,,,0,0,0,,0,0,0,0,0,0,0,0
India,Maharashtra,Washim,20,5950,633,58,0,6,2,,2,0,0,,,0,0,0,,0,0,0,0,0,0,0,0
India,Maharashtra,Washim,25,5950,34,30,0,6,2,,2,0,0,,,0,0,0,,0,0,0,0,0,0,0,0
India,Maharashtra,Washim,30,5950,4,20,0,6,2,,2,0,0,,,0,0,0,,0,0,0,0,0,0,0,0
India,Maharashtra,Washim,50,5950,3,,0,6,,,2,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0
India,Maharashtra,Washim,75,5950,20,0,0,6,,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
India,Maharashtra,Yavatmal,0,352653,352653,352653,0,6,4,3,6,3,3,3,5,22,,8,7,0,24,0,0,0,,3,0
India,Maharashtra,Yavatmal,0,352653,29499,5978,0,5,4,2,5,3,2,2,4,9,,7,5,0,0,0,0,0,0,0,0
India,Maharashtra,Yavatmal,5,352653,9464,2776,0,4,4,2,5,3,2,2,4,9,,7,5,0,0,0,0,0,0,0,0
India,Maharashtra,Yavatmal,20,352653,8440,2054,0,4,4,2,5,3,2,2,4,9,,7,5,0,0,0,0,0,0,0,0
India,Maharashtra,Yavatmal,25,352653,2890,240,0,4,4,2,4,3,2,2,4,8,,7,5,0,0,0,0,0,0,0,0
India,Maharashtra,Yavatmal,30,352653,395,760,0,4,4,2,4,3,2,2,4,8,,7,5,0,0,0,0,0,0,0,0
India,Maharashtra,Yavatmal,50,352653,49,4,0,3,4,2,2,3,2,2,3,0,,5,4,0,0,0,0,0,0,0,0
India,Maharashtra,Yavatmal,75,352653,78,0,0,,3,,9,2,,,2,5,,4,3,0,0,0,0,0,0,0,0
India,Manipur,Bishnupur,0,48080,48080,48080,4,3,2,22,24,2,7,2,6,8,5,7,,8,24,29,30,23,35,23,3
India,Manipur,Bishnupur,0,48080,3075,423,4,2,2,2,23,2,6,2,5,7,5,7,0,4,,5,3,4,6,0,6
India,Manipur,Bishnupur,5,48080,2654,327,4,2,0,2,23,2,6,2,5,7,5,6,0,4,0,4,2,4,6,0,5
India,Manipur,Bishnupur,20,48080,2359,2978,4,2,0,2,23,2,6,2,5,7,5,6,0,3,0,4,2,4,5,0,5
India,Manipur,Bishnupur,25,48080,2068,257,4,2,0,2,23,2,6,2,5,6,5,6,0,3,0,3,2,3,5,0,5
India,Manipur,Bishnupur,30,48080,740,208,4,2,0,2,23,2,6,2,5,6,5,6,0,3,9,2,,3,4,9,5
India,Manipur,Bishnupur,50,48080,654,895,4,2,8,20,9,,4,2,5,5,4,3,8,,5,6,4,8,7,6,2
India,Manipur,Bishnupur,75,48080,95,97,4,0,2,3,5,0,6,0,,,2,4,3,0,,,,,,,0
India,Manipur,Chandel,0,3864,3864,3864,84,86,887,204,833,895,54,853,242,544,755,249,708,2875,3947,4407,5245,3330,24,2502,2600
India,Manipur,Chandel,0,3864,278525,280908,84,782,852,4,806,868,22,833,22,503,737,20,575,25,3448,392,4707,2894,2040,234,280
India,Manipur,Chandel,5,3864,27549,277805,84,775,845,26,799,860,5,829,27,496,733,96,560,247,3396,386,4642,2846,2000,2098,238
India,Manipur,Chandel,20,3864,273706,276656,84,766,839,8,795,857,,826,24,493,732,93,549,243,336,383,4604,28,979,2078,26
India,Manipur,Chandel,25,3864,27542,274700,84,763,837,4,793,855,8,824,23,490,73,90,543,2405,3322,3798,4567,2784,954,2054,2095
India,Manipur,Chandel,30,3864,26956,27928,84,759,834,8,790,853,4,823,22,485,729,87,534,238,3289,3767,453,2763,935,2037,2074
India,Manipur,Chandel,50,3864,25050,257000,84,72,789,38,754,82,55,789,87,439,706,52,432,22,2956,3427,439,2500,705,836,856
India,Manipur,Chandel,75,3864,53602,79056,84,454,525,695,547,598,800,60,974,86,545,90,26,68,532,936,2394,377,866,29,26
India,Manipur,Churachandpur,0,47866,47866,47866,996,245,76,2,508,72,362,998,250,346,74,730,2732,4643,5575,5034,7906,8593,6438,579,6037
India,Manipur,Churachandpur,0,47866,4724,40282,996,233,65,0,492,53,343,987,234,335,65,687,265,492,5035,4509,7007,7442,5603,4943,576
India,Manipur,Churachandpur,5,47866,42832,406054,996,228,62,995,488,47,338,983,230,33,6,682,2595,444,4970,4459,6905,7328,5507,4862,5090
India,Manipur,Churachandpur,20,47866,40898,404453,996,225,59,993,485,42,334,98,227,329,60,678,2585,409,4932,4425,6850,7259,5453,488,5044
India,Manipur,Churachandpur,25,47866,408272,40306,996,222,59,99,484,40,332,980,226,328,59,676,2576,408,4895,4390,6804,720,5403,4775,4993
India,Manipur,Churachandpur,30,47866,405634,3970,996,29,57,988,48,36,330,979,223,325,58,672,2568,405,4862,4353,675,740,5355,4730,4935
India,Manipur,Churachandpur,50,47866,385870,379752,996,92,37,962,452,94,283,949,202,290,34,632,2443,3744,4507,4062,632,6579,498,4334,4490
India,Manipur,Churachandpur,75,47866,29699,30035,996,4,996,792,250,897,36,799,50,6,7,398,935,2504,2946,288,4432,4387,382,2757,2734
India,Manipur,Imphal East,0,59830,59830,59830,32,35,2,23,24,46,57,39,6,64,45,50,,6,267,25,450,458,258,22,234
India,Manipur,Imphal East,0,59830,20857,22226,32,34,2,22,23,45,56,38,60,62,45,49,99,6,7,48,257,267,56,42,54
India,Manipur,Imphal East,5,59830,9885,2228,32,33,2,22,23,44,56,38,60,62,44,48,98,3,64,43,248,258,49,38,49
India,Manipur,Imphal East,20,59830,9687,205,32,33,,22,22,44,55,37,60,62,44,48,97,2,63,42,246,256,47,37,48
India,Manipur,Imphal East,25,59830,9259,20598,32,33,,22,22,44,55,37,60,6,44,48,97,0,57,39,239,249,4,32,44
India,Manipur,Imphal East,30,59830,8726,9984,32,32,,22,22,44,55,37,60,6,44,48,96,97,52,33,230,244,36,28,40
India,Manipur,Imphal East,50,59830,5963,728,32,30,,20,9,4,5,35,56,59,42,46,9,77,28,0,90,93,6,2,8
India,Manipur,Imphal East,75,59830,57,983,32,9,7,2,9,26,35,22,39,43,28,32,62,34,66,5,98,86,49,44,64
India,Manipur,Imphal West,0,48793,48793,48793,57,5,7,,8,0,9,7,8,7,2,29,54,69,72,7,22,93,76,7,58
